image_path,road_code,road_name,segment_start,segment_end,lat_centroid,lon_centroid,survey_year,region,station,vci,vvci,all_cracking_grade,wide_cracking_grade,ravelling_grade,bleeding_grade,drainage_road_grade,pothole_grade,split
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10725.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10726.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10727.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10728.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10729.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10730.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10731.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10732.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10733.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10734.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10735.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10736.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10737.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10738.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10739.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10740.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10741.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10742.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10743.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10744.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10745.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10746.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10747.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10748.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10749.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10750.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10751.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10752.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10753.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10754.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10755.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10756.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10757.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10758.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10759.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10760.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10761.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10762.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10763.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10764.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10765.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10766.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10767.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10768.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10769.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10770.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10771.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10772.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10773.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10774.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10775.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10776.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10777.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10778.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10779.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10780.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10781.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10782.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10783.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10784.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10785.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10786.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10787.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10788.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10789.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10790.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10791.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10792.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10793.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10794.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10795.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10796.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10797.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10798.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10799.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10800.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10801.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10802.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10803.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10804.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10805.jpg,622,A009,156.0,157.0,1.1647379999999998,31.5712875,2022.0,Western,Hoima,84.0,100.0,1,1,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10806.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10807.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10808.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10809.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10810.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10811.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10812.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10813.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10814.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10815.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10816.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10817.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10818.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10819.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10820.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10821.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10822.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10823.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10824.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10825.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10826.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10827.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10828.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10829.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10830.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10831.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10832.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,test
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10833.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10834.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10835.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10836.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10837.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,val
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10838.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10839.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10840.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10841.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10842.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
/run/media/mugisa/New Volume/Hoima road/2021-22/LWAMATA-HOIMA-PAVE-0-10843.jpg,622,A009,157.0,158.0,1.1730455,31.5678525,2022.0,Western,Hoima,83.0,87.68115942028986,2,2,1,1,1,1,train
